transaction_id,account_id,timestamp,device_id,ip_address,geo_lat,geo_lon,amount,merchant_category,is_new_device,is_new_geo,status,label
txn_df471c71cbeb,acc_146ff8243a,2026-07-31 09:40:18.339817,dev_c85ac0e607f1,164.49.176.17,25.5906,85.03906,1519.7,subscription,False,False,success,normal
txn_b46e53607fd8,acc_f2ab80aff9,2026-07-31 09:43:15.704086,dev_531f1d0206eb,128.136.68.121,19.21421,72.93579,452.42,food_delivery,False,False,success,normal
txn_8427d97e34f3,acc_fdbf038467,2026-07-31 09:48:07.349568,dev_19c580549231,210.108.201.174,18.39056,73.90823,633.4,gifting,False,False,success,normal
txn_d0919370c9d1,acc_d0219943ce,2026-07-31 09:51:15.420398,dev_d5e083983860,56.83.28.135,17.3925,78.45731,418.66,fashion,False,False,success,normal
txn_d5922ed25fcf,acc_56d085d7e7,2026-07-31 09:57:02.001072,dev_dd9f7cc4742d,172.82.148.90,12.99331,77.74266,183.45,electronics,False,False,success,normal
txn_6226dac788e7,acc_76504e7c28,2026-07-31 10:00:52.103873,dev_2a59854e9810,203.86.234.34,19.12317,72.80151,2393.96,fashion,False,False,success,normal
txn_c1f2fa55afe5,acc_c08e5a3206,2026-07-31 10:02:33.116502,dev_72e55c1781cf,174.68.131.6,28.66755,77.05389,429.69,b2b_services,False,False,success,normal
txn_aae3db60860f,acc_a4bba81629,2026-07-31 10:10:16.345322,dev_6e6d007c4af1,140.241.15.52,13.02373,80.24071,2662.07,subscription,False,False,success,normal
txn_6ebad40b4b1e,acc_4f73b4d395,2026-07-31 10:10:27.393302,dev_fbce43ba4bef,176.242.49.102,28.64482,77.17584,814.0,electronics,False,False,success,normal
txn_cfaf1bf0ac81,acc_e853e1587f,2026-07-31 10:27:52.918580,dev_633e3472677f,6.153.207.88,12.85348,77.70019,270.41,gaming,False,False,success,normal
txn_d614a00b16b6,acc_ef6bee7c5b,2026-07-31 10:38:34.838099,dev_b719746fed3c,123.39.2.68,22.46826,88.37326,3206.63,ecommerce_general,False,False,success,normal
txn_aa38daf9eaea,acc_b09d184c24,2026-07-31 10:38:55.336940,dev_32bfea1aa68d,155.124.174.73,13.06941,80.15948,293.17,gaming,False,False,success,normal
txn_227faa70086c,acc_5a23381c70,2026-07-31 10:40:58.584363,dev_f5492b3a00cf,220.231.207.63,22.4792,88.37971,396.98,gifting,False,False,success,normal
txn_2e4afeac8e41,acc_04d35a17b0,2026-07-31 10:51:46.966257,dev_923740738731,197.234.222.222,17.3623,78.562,643.96,travel,False,False,success,normal
txn_679f7c08e5fc,acc_ef9df191dc,2026-07-31 10:56:52.950530,dev_de63cd05dc7f,2.36.71.136,12.99555,80.22753,3179.42,subscription,False,False,success,normal
txn_f5f4d977eab2,acc_667c9d938c,2026-07-31 10:58:41.904738,dev_fee66f39c697,195.87.142.62,19.01864,72.92993,443.25,ecommerce_general,False,True,success,normal
txn_4ae5b36587ee,acc_3414c49dd7,2026-07-31 10:59:11.109573,dev_c094207ecee6,68.80.73.171,25.5127,85.16037,784.92,fashion,False,False,success,normal
txn_a5a309c5e612,acc_76396ac2ce,2026-07-31 11:03:16.495891,dev_67819675a653,223.172.137.22,17.44317,78.58039,1477.6,gifting,False,False,success,normal
txn_1caaa1b0091e,acc_3ef6174201,2026-07-31 11:08:05.917468,dev_b25c28923d1b,155.142.193.65,13.15727,80.23578,87.32,ecommerce_general,False,False,success,normal
txn_f6869ed8bf46,acc_e2aa6954c7,2026-07-31 11:08:53.335693,dev_932164efd05c,222.143.150.49,18.3461,73.78482,3876.18,food_delivery,False,False,success,normal
txn_1fb66088a3cb,acc_cba615ac7c,2026-07-31 11:09:51.208577,dev_592501569a57,81.126.56.83,25.35301,85.08442,211.54,gaming,False,False,success,normal
txn_23c028d4b1e3,acc_4debf8e856,2026-07-31 11:12:18.391825,dev_29836dc989e0,112.127.179.189,18.46336,73.84122,1223.83,ecommerce_general,False,False,success,normal
txn_79f2fa62a053,acc_4099d985b3,2026-07-31 11:28:14.785720,dev_ab655efced3f,12.240.72.166,18.48373,73.84987,402.78,b2b_services,False,False,success,normal
txn_17571dca9ced,acc_88e78ab5a1,2026-07-31 11:39:54.287491,dev_f33b603819fa,190.62.104.178,17.4985,78.48506,1385.27,travel,False,False,success,normal
txn_eceb23a9e5af,acc_697580fff7,2026-07-31 11:40:52.215813,dev_9f2515c0f012,77.132.219.133,25.46925,85.16156,1162.91,fashion,False,False,success,normal
txn_17b29d99694c,acc_e3e3d706ba,2026-07-31 11:45:08.742687,dev_723f9efa2e02,145.194.51.195,25.62378,85.2255,475.04,fashion,False,False,success,normal
txn_8b0589c3feb5,acc_a2ec546f76,2026-07-31 11:52:30.237416,dev_38d2e72fd1b7,130.128.42.193,17.46412,78.38952,482.53,ecommerce_general,False,False,success,normal
txn_f01054c5db52,acc_eb530b3be7,2026-07-31 11:59:25.666442,dev_3d03a8fc9537,207.128.135.184,17.46846,78.56487,608.76,travel,False,False,success,normal
txn_031695a80f93,acc_2355bddbb0,2026-07-31 12:00:23.027818,dev_c290d2898347,118.91.144.233,22.56683,88.45468,710.23,fashion,False,False,success,normal
txn_6661648504cb,acc_6623edbc9d,2026-07-31 12:03:30.878140,dev_80d08ac439b4,126.36.91.175,28.63441,77.07678,1674.95,travel,False,False,success,normal
txn_68c6c8fb34ed,acc_f28aac4f19,2026-07-31 12:04:46.508328,dev_56e266af1e4e,182.245.117.218,19.08311,72.83503,388.34,food_delivery,False,False,success,normal
txn_df3987668f9b,acc_7d315d9821,2026-07-31 12:08:59.422253,dev_72bc1b1e514d,207.54.184.236,13.05969,77.74189,167.95,travel,False,False,success,normal
txn_424b83376b8f,acc_7dcdf14089,2026-07-31 12:19:43.990316,dev_b3f0595583ff,193.200.145.71,17.39448,78.30832,384.27,gifting,False,False,success,normal
txn_77267c6306c6,acc_a2ec546f76,2026-07-31 12:21:55.853162,dev_38d2e72fd1b7,89.255.20.56,17.38032,78.54032,627.69,travel,False,False,success,normal
txn_96f8b4fd78b1,acc_e48b8ab376,2026-07-31 12:29:13.490544,dev_99d95c859e2a,103.1.118.24,17.38339,78.39988,444.52,electronics,False,False,success,normal
txn_17eb49033418,acc_48cc76395d,2026-07-31 12:29:33.240477,dev_15b2b9878117,55.145.45.221,17.36609,78.35133,419.9,ecommerce_general,False,False,success,normal
txn_e0ae4e954f90,acc_7f4e0f67ff,2026-07-31 12:39:55.395621,dev_1c7d0f4bcaf2,115.56.140.241,19.18107,73.05077,778.04,fashion,False,False,success,normal
txn_8be150f90a8d,acc_0499bdb42b,2026-07-31 12:49:50.509548,dev_cb292b1099a2,203.45.30.7,17.30396,78.54211,479.87,travel,False,False,success,normal
txn_7dfbb3ed5a79,acc_17b4fae12a,2026-07-31 13:13:25.555312,dev_023772dda682,61.157.232.89,22.61325,88.16777,315.82,electronics,False,False,success,normal
txn_088a8b90a5b5,acc_838c60a6ee,2026-07-31 13:13:27.984409,dev_9199aa013853,5.151.198.221,17.36988,78.50725,335.0,food_delivery,False,False,success,normal
txn_91d47e5c916b,acc_fdbf038467,2026-07-31 13:19:31.615313,dev_19c580549231,117.132.34.15,18.33148,73.78919,764.25,b2b_services,False,False,success,normal
txn_1cc35b2929a5,acc_146ff8243a,2026-07-31 13:20:40.689525,dev_9cc8ac8b5e38,131.146.105.208,25.72993,85.23219,766.98,electronics,False,False,success,normal
txn_59a06f8d2eeb,acc_6835fd80fe,2026-07-31 13:23:36.894423,dev_629bbda61d83,203.97.108.226,17.30889,78.41813,467.84,gaming,False,False,success,normal
txn_6f140f84fd5e,acc_495fb93e35,2026-07-31 13:30:20.300451,dev_ef7fb5ea5f96,176.221.189.98,28.69823,77.18747,1567.57,ecommerce_general,False,True,success,normal
txn_5d3a4b5841b1,acc_fe772811bb,2026-07-31 13:32:59.866516,dev_97ceb78c62f0,179.241.9.219,22.66338,88.40735,393.65,gifting,False,False,success,normal
txn_71220086ffec,acc_5a218fb4c0,2026-07-31 13:36:30.927897,dev_2afaf7e34857,145.230.112.18,18.43703,73.8665,1003.84,food_delivery,False,False,success,normal
txn_5b2a4390c693,acc_0b425f881f,2026-07-31 13:38:47.127402,dev_b4925ed488a8,201.9.220.92,12.88153,77.66062,421.94,food_delivery,False,False,success,normal
txn_ec84de85e3f3,acc_2c2e57a8ee,2026-07-31 13:45:53.662542,dev_d5031dc24c9e,137.159.183.115,28.78716,77.10579,142.68,fashion,False,False,success,normal
txn_be9264debe33,acc_c2c409f2fd,2026-07-31 13:48:42.974621,dev_37fdc0628f2c,219.239.113.96,22.64871,88.25231,747.17,food_delivery,False,False,success,normal
txn_287de435062c,acc_ca979d55be,2026-07-31 13:55:00.072363,dev_b73235fe40a9,213.209.254.181,19.05974,72.69732,272.13,subscription,False,False,success,normal
txn_250d6a76fab9,acc_6755b5b71c,2026-07-31 13:55:24.732715,dev_344d6345a47f,130.3.187.151,18.92825,73.02561,329.73,fashion,False,False,success,normal
txn_1bb9ff18f787,acc_4034cbb761,2026-07-31 14:01:21.969903,dev_87be938638f7,209.136.219.23,17.39572,78.45497,1716.04,travel,False,False,success,normal
txn_fd126b54979f,acc_18af873bb2,2026-07-31 14:15:56.242938,dev_34ae0408bed7,101.47.149.228,28.64596,77.22217,696.45,travel,False,False,success,normal
txn_5bb3072d479d,acc_ae12122915,2026-07-31 14:22:53.301029,dev_07f77b89bd8e,122.40.218.103,13.06064,80.31992,475.29,travel,False,False,success,normal
txn_bee1a4c8790d,acc_0b8fbb5ce5,2026-07-31 14:23:27.342272,dev_a9f66b597b04,174.60.106.251,22.61092,88.27155,248.95,travel,False,False,success,normal
txn_113990d20b29,acc_7244e365bd,2026-07-31 14:45:30.575130,dev_2127c7b4203f,9.0.147.16,18.85166,72.90626,723.45,fashion,False,False,success,normal
txn_dd277ae23fe0,acc_cba615ac7c,2026-07-31 14:47:48.386704,dev_592501569a57,105.58.174.156,25.6398,85.12463,1193.11,food_delivery,False,False,success,normal
txn_dde4a772acf0,acc_7a605f3da4,2026-07-31 14:53:47.527159,dev_3d2c78e0dc04,4.87.23.68,28.70178,77.06666,4764.47,b2b_services,False,False,success,normal
txn_017cf9211c94,acc_f82039b9e5,2026-07-31 14:56:27.227276,dev_12ac4bf5cbfc,133.14.176.113,12.86259,80.24489,1963.02,ecommerce_general,False,False,success,normal
txn_c8fe1d8f399b,acc_c353feab00,2026-07-31 15:02:20.713974,dev_3546903172bc,137.89.128.197,13.11123,80.21521,295.47,travel,False,False,success,normal
txn_2ad250ea4584,acc_03cba86df2,2026-07-31 15:10:34.551688,dev_1a9bc50fd419,13.25.244.92,28.65532,77.10004,304.46,ecommerce_general,False,True,success,normal
txn_fb316ae35fc9,acc_00acac9c44,2026-07-31 15:15:17.436117,dev_53eb70f63c1b,59.217.164.4,18.88419,72.69779,499.29,subscription,False,True,success,normal
txn_5a97c9071ee8,acc_6af8d9e118,2026-07-31 15:23:28.913711,dev_31d05336e9ee,29.115.154.227,25.60237,85.21598,653.48,electronics,False,False,success,normal
txn_2735c760c3c9,acc_fe772811bb,2026-07-31 15:23:36.116204,dev_cdfd5fbdf750,208.147.51.93,22.66504,88.48782,321.76,gifting,False,False,success,normal
txn_23a7b9fa1b7d,acc_8be3aaaaf7,2026-07-31 15:38:23.506271,dev_d0951e89e3a0,181.187.217.168,13.10164,77.7753,489.62,gaming,False,False,success,normal
txn_ef1e58773c70,acc_ef9df191dc,2026-07-31 15:47:55.449236,dev_de63cd05dc7f,139.168.222.222,13.08019,80.35297,459.64,food_delivery,False,False,success,normal
txn_f60123e62a69,acc_7bb839f60e,2026-07-31 15:55:53.400107,dev_b4a90b3b2498,165.94.239.54,28.72912,77.22349,506.78,b2b_services,False,False,success,normal
txn_37f6d10f4ce6,acc_24c1cc6583,2026-07-31 16:01:48.905836,dev_c5488b123e51,203.151.88.79,28.73517,77.02944,699.81,b2b_services,False,False,success,normal
txn_21857b86d805,acc_06ee932de1,2026-07-31 16:13:25.427673,dev_ef8699defa4e,6.145.218.130,25.60875,85.22884,1718.43,electronics,False,True,success,normal
txn_1b1f68030714,acc_7244e365bd,2026-07-31 16:20:17.055590,dev_2127c7b4203f,194.181.116.142,19.10177,72.74235,2091.29,subscription,False,False,success,normal
txn_7e8ffaf9aded,acc_108c7fd74a,2026-07-31 16:24:13.365916,dev_ee11f4cf87af,212.121.21.251,17.2508,78.50789,336.53,fashion,False,False,success,normal
txn_f54b6c391af4,acc_65f2101d90,2026-07-31 16:25:02.907874,dev_be518c436b88,63.215.105.254,25.73063,85.15949,577.77,subscription,False,False,success,normal
txn_1db40c09327c,acc_68569b994f,2026-07-31 16:33:42.437777,dev_a0ba3838cfb7,206.40.47.204,12.84623,77.69509,451.57,food_delivery,False,False,success,normal
txn_6548c9304a99,acc_47257113a0,2026-07-31 16:34:14.031034,dev_2791475db2e7,214.16.112.14,18.53292,73.89291,1313.84,electronics,False,False,success,normal
txn_f3ba994797a6,acc_4417007658,2026-07-31 16:35:13.785024,dev_c691184f98cc,221.195.67.195,22.58653,88.33867,482.44,food_delivery,False,False,success,normal
txn_9936c9c3eb51,acc_4683ad638c,2026-07-31 16:48:43.367728,dev_7a84ea25272e,198.83.191.139,28.65716,77.10985,594.51,b2b_services,False,False,success,normal
txn_eb336139165d,acc_f0c2b1b8fe,2026-07-31 16:50:22.805899,dev_c0ab9ca8f860,50.133.85.19,12.94811,77.57083,484.75,b2b_services,False,False,success,normal
txn_4fa3c8a365e3,acc_3bbc68b21e,2026-07-31 16:53:17.988998,dev_6ab972548f7c,185.200.23.247,12.91989,77.64401,475.56,b2b_services,False,False,success,normal
txn_499b20eecae7,acc_7a605f3da4,2026-07-31 16:53:56.753706,dev_3d2c78e0dc04,210.51.46.16,28.75085,77.05853,278.87,ecommerce_general,False,False,failed,normal
txn_27202013d072,acc_e8e0072ca6,2026-07-31 16:56:17.783687,dev_09a637e2a340,172.217.244.53,12.95945,80.32004,451.21,electronics,False,False,success,normal
txn_f6037beff24c,acc_ff5deb5d7a,2026-07-31 17:00:28.250720,dev_e961d73635c5,172.5.33.80,18.8857,72.88894,249.46,fashion,False,False,success,normal
txn_e03121c46ace,acc_4e896d234e,2026-07-31 17:06:38.333116,dev_0fe3d19976ef,112.125.81.185,28.7142,77.20598,1083.07,electronics,False,False,success,normal
txn_415fc7c0c944,acc_0716ae5f59,2026-07-31 17:14:48.949853,dev_522db29f2bec,174.184.180.26,18.92976,72.86871,2677.26,gaming,False,False,success,normal
txn_0cb493d20b0a,acc_3703ff9e9d,2026-07-31 17:19:55.054020,dev_e8c5c230c49f,154.76.197.16,12.90709,77.56773,912.55,food_delivery,False,False,success,normal
txn_560d17f7e8e1,acc_0716ae5f59,2026-07-31 17:27:37.619998,dev_522db29f2bec,70.204.80.200,18.92258,72.84209,934.54,b2b_services,False,False,success,normal
txn_24e43570563e,acc_edd1c9a78e,2026-07-31 17:44:40.719201,dev_cf5c3ef80505,187.108.51.215,19.06204,72.81535,324.76,subscription,False,False,success,normal
txn_42122ac656c5,acc_03cfc17893,2026-07-31 17:47:59.976856,dev_2fa490811f90,103.13.230.117,22.66376,88.31998,1050.87,travel,False,False,success,normal
txn_4b487a85cb2f,acc_2b24b87c82,2026-07-31 17:54:36.321108,dev_91f56cd108b8,187.100.151.106,13.00501,77.46905,1353.69,b2b_services,False,False,success,normal
txn_180a292846d3,acc_d0f6aa45e2,2026-07-31 18:01:17.960978,dev_46bf4064c8e3,172.109.120.137,19.20619,72.97218,879.49,travel,False,False,success,normal
txn_1c69e199ece0,acc_ca982f0911,2026-07-31 18:04:10.975279,dev_d939059098f8,99.120.252.215,22.64211,88.23907,324.15,subscription,False,False,success,normal
txn_46a695706ff4,acc_fa48595c37,2026-07-31 18:06:55.084353,dev_3b06e4470dbe,92.221.51.47,18.54625,73.89107,2111.99,travel,False,False,success,normal
txn_cb19b586283f,acc_6755b5b71c,2026-07-31 18:13:50.152002,dev_344d6345a47f,119.20.106.28,19.14824,72.96928,988.68,gifting,False,False,success,normal
txn_eaf82d72b589,acc_e9540617a1,2026-07-31 18:21:40.333989,dev_a9a2f2ec03fb,8.183.165.30,28.73067,77.13452,204.0,travel,False,False,success,normal
txn_fc9dcb394153,acc_0b8fbb5ce5,2026-07-31 18:27:28.759436,dev_7bdadcd28f39,124.60.84.219,22.5323,88.43811,372.24,ecommerce_general,False,False,success,normal
txn_c3443e38bc41,acc_15eb981cab,2026-07-31 18:35:00.899959,dev_4e0416d1ee69,202.49.109.11,28.76158,77.02744,735.73,fashion,False,False,success,normal
txn_920ef39723c3,acc_f271677304,2026-07-31 18:37:28.677294,dev_7e0f811382c7,37.220.207.72,13.00433,77.64376,1723.34,travel,False,False,success,normal
txn_ab26dd16f864,acc_8943e0b162,2026-07-31 18:39:09.288131,dev_ef262a0f5f2d,194.184.231.10,19.07393,72.9767,2649.62,b2b_services,False,False,success,normal
txn_9146280d34ee,acc_8f3125663e,2026-07-31 18:43:41.843635,dev_8f8d5afb0a82,201.78.117.72,18.44508,73.76192,3069.1,subscription,False,False,success,normal
txn_ba36fb539db8,acc_e10667238c,2026-07-31 18:46:45.322204,dev_e979498302be,219.147.31.170,19.14898,72.92655,438.28,gaming,False,False,success,normal
txn_f42c75fcb168,acc_e48cd14418,2026-07-31 18:51:38.946309,dev_a7f0679f9aa6,70.13.122.38,17.332,78.61492,1018.4,gaming,False,False,success,normal
txn_2f1fd8535dad,acc_dc235754ab,2026-07-31 18:52:23.071921,dev_07bcd67e7f7c,110.138.105.231,18.61667,73.94005,226.18,b2b_services,False,False,success,normal
txn_708812edc759,acc_3bbc68b21e,2026-07-31 18:54:39.754715,dev_6ab972548f7c,178.114.97.58,13.0121,77.59724,858.67,b2b_services,False,False,success,normal
txn_6f85afc6e9a8,acc_71060615a3,2026-07-31 18:57:55.256094,dev_730e48eccb77,205.46.20.199,17.29958,78.52235,583.65,gaming,False,False,success,normal
txn_d827ce13748e,acc_eb530b3be7,2026-07-31 19:03:17.052663,dev_3d03a8fc9537,215.172.249.189,17.41891,78.37809,335.67,travel,False,False,success,normal
txn_bf511d8b2c9e,acc_0746d63e20,2026-07-31 19:15:27.162691,dev_20371f996e69,163.4.199.179,28.73706,77.19672,607.85,gaming,False,False,success,normal
txn_9aee13b57e6f,acc_80a2d972ef,2026-07-31 19:17:45.608235,dev_3089fdd9c71a,133.248.15.125,13.0023,80.23409,387.61,travel,False,False,success,normal
txn_d94289a7a162,acc_cd234b69ca,2026-07-31 19:18:34.376936,dev_47f508357455,218.104.200.11,18.59428,73.97531,1072.53,ecommerce_general,False,False,success,normal
txn_71358c536064,acc_d0219943ce,2026-07-31 19:25:41.289866,dev_d5e083983860,86.166.136.26,17.40154,78.41665,1430.18,fashion,False,False,success,normal
txn_1221f6f3d4c6,acc_c80097023a,2026-07-31 19:31:54.970492,dev_cc0b6e9b4d3c,216.160.65.133,28.77864,77.13061,797.15,fashion,False,False,success,normal
txn_bd3d804717e0,acc_d232691dca,2026-07-31 19:33:27.688123,dev_c08330146ed5,210.85.247.93,22.51872,88.42323,286.84,fashion,False,False,success,normal
txn_a3fa5551ce08,acc_bd433b7c98,2026-07-31 19:34:05.392181,dev_745c34ae978b,72.187.71.137,22.42578,88.27734,338.49,travel,False,False,success,normal
txn_3b2a76d282da,acc_f1d5323069,2026-07-31 19:34:54.330104,dev_375515ac179b,13.98.23.44,28.62886,77.253,310.73,food_delivery,False,False,success,normal
txn_470991496d97,acc_1f783d9be8,2026-07-31 19:36:17.885926,dev_0b761b337605,81.168.243.28,12.93167,77.70744,1340.84,travel,False,False,success,normal
txn_db7cbc54ef39,acc_81a9a7f90a,2026-07-31 19:38:56.621142,dev_36d743ad728b,196.215.188.173,12.91131,77.55213,777.07,subscription,False,False,success,normal
txn_d8b4441414b2,acc_b8e9d543d0,2026-07-31 19:44:51.964238,dev_65b773f9a6a0,196.112.4.114,12.92895,77.63888,272.72,fashion,False,True,success,normal
txn_4c19e5b264ba,acc_8e7a19e78d,2026-07-31 19:45:21.163231,dev_57d033b7530e,199.122.185.86,25.61626,85.10348,847.9,fashion,False,False,success,normal
txn_3221ef06367b,acc_88f4bddaaa,2026-07-31 19:50:42.321747,dev_3db2a711a3d0,220.175.59.132,19.07309,72.80702,531.77,gaming,False,False,success,normal
txn_726e3e2809fc,acc_1fd9864811,2026-07-31 19:52:56.234270,dev_8cf67f02763f,179.212.151.19,18.99165,73.05732,531.02,gaming,False,False,success,normal
txn_8b9b451994ca,acc_e9c40a6af4,2026-07-31 19:55:27.834016,dev_b51c5a544a00,181.30.156.121,25.6814,85.19262,2429.41,b2b_services,True,False,success,normal
txn_c7a2c9d809a1,acc_928e58d349,2026-07-31 20:06:35.316414,dev_1f0d52b17eec,59.66.211.192,28.76604,77.14636,832.11,subscription,False,False,success,normal
txn_9d8a0383fee1,acc_d644372464,2026-07-31 20:11:41.810568,dev_40eb42ad024b,136.183.44.27,13.03034,77.48031,484.33,travel,False,False,success,normal
txn_8183d154039c,acc_8399072784,2026-07-31 20:14:05.286429,dev_a530a37e743c,56.219.234.36,12.92757,77.64001,617.53,electronics,False,False,success,normal
txn_c390b778bbe0,acc_9cce31e858,2026-07-31 20:14:44.488248,dev_6715e50435ba,14.18.139.75,19.01793,72.84039,903.43,food_delivery,False,False,success,normal
txn_fe2c401c1fd2,acc_6755b5b71c,2026-07-31 20:17:57.013060,dev_d2486568405e,217.94.231.92,19.11902,73.03145,1945.64,b2b_services,False,False,success,normal
txn_de1be254accf,acc_04a7b5d15f,2026-07-31 20:21:15.000701,dev_fda27d45bf71,191.59.126.128,19.08107,73.13265,335.99,b2b_services,False,False,success,normal
txn_a08957b2fba5,acc_5204964de5,2026-07-31 20:25:28.599200,dev_8c31a3cddf11,139.89.17.182,25.6081,85.21191,1178.98,b2b_services,False,True,success,ambiguous_legit_travel
txn_eb94c170d9bd,acc_ef9df191dc,2026-07-31 20:28:27.797005,dev_de63cd05dc7f,76.188.72.159,13.03138,80.19721,1561.6,subscription,False,False,success,normal
txn_ba683de38881,acc_f553e2c93b,2026-07-31 20:28:31.772647,dev_ea4e8ccdac58,163.144.255.28,28.6386,77.12652,2034.86,ecommerce_general,False,False,success,normal
txn_38c1d86ff1ed,acc_6755b5b71c,2026-07-31 20:28:34.812725,dev_344d6345a47f,192.140.109.7,19.10076,72.84425,2501.15,b2b_services,False,False,success,normal
txn_2e04aa026e21,acc_aaac21e1a6,2026-07-31 20:35:19.044658,dev_3c34f3f16913,141.90.181.148,13.06083,80.37092,1177.09,b2b_services,False,False,success,normal
txn_952c6681f6e9,acc_1aa01eac29,2026-07-31 20:45:17.428725,dev_0f4b6483b790,214.164.247.157,19.27706,72.8537,560.26,gaming,False,False,failed,normal
txn_17789cf9b7c5,acc_5204964de5,2026-07-31 20:46:11.567546,dev_8c31a3cddf11,137.217.204.207,25.69038,85.12528,697.29,travel,False,True,success,ambiguous_legit_travel
txn_7ca021810c20,acc_bd433b7c98,2026-07-31 20:46:13.114869,dev_745c34ae978b,155.233.154.7,22.51034,88.29962,884.33,ecommerce_general,False,False,success,normal
