transaction_id,account_id,timestamp,device_id,velocity_1h,velocity_24h,device_velocity_1h,ip_velocity_1h,device_distinct_accounts_before,amount_zscore,geo_jump_km,implied_speed_kmh,account_age_days,is_unusual_hour,is_new_device_for_account,is_new_geo,status_failed,label
txn_22d5eb6f1f28,acc_dce4fd31a8,2026-07-31 10:38:34.838099,dev_f1326961d1a8,0,1,0,0,1,5.016397689258572,23.045467590931306,2.082154793492342,58.32204264953703,0,0,0,0,normal
txn_1050a1b5f82b,acc_8f101b76f3,2026-07-31 10:38:55.336940,dev_2453d49a7522,0,2,0,0,1,-0.8995540239725638,12.6340984198354,0.920915869418705,226.87637667457176,0,0,0,0,normal
txn_b610cd4ac310,acc_28547fe4b3,2026-07-31 10:40:58.584363,dev_ec15ffac168f,0,0,0,0,1,0.0,14.36582450239398,0.33023595384311877,274.809103080463,0,0,0,0,normal
txn_369d54ef2cad,acc_synthetic_stealth_0_25,2026-07-31 10:43:06.510099,dev_92a78bcbcf92,0,2,2,6,3,0.0,3.8043416780909545,3.197305878676276,0.0,0,1,1,1,card_testing_stealthy
txn_2be5a187691a,acc_synthetic_stealth_0_9,2026-07-31 10:44:27.495336,dev_29e2e660addc,0,1,1,2,7,0.0,118.05159829783506,110.98133128078874,0.0,0,1,1,1,card_testing_stealthy
txn_8de528ac0bfa,acc_synthetic_stealth_0_1,2026-07-31 10:46:07.871532,dev_1d89c241781d,2,5,3,3,7,-1.0007883640339081,866.8252694843013,2726.2632216508723,0.0,0,1,1,1,card_testing_stealthy
txn_8611fd9edc88,acc_synthetic_stealth_0_3,2026-07-31 10:48:38.519172,dev_1d89c241781d,0,1,4,7,8,0.0,1181.938376983973,414.5580468969541,0.0,0,1,1,1,card_testing_stealthy
txn_cdfd49e803ef,acc_synthetic_stealth_0_23,2026-07-31 10:48:46.040564,dev_9a980b31bd17,1,3,3,8,8,0.5940032628402518,912.1190425973944,985.643999167093,0.0,0,1,1,1,card_testing_stealthy
txn_911ac5f2e925,acc_synthetic_stealth_0_5,2026-07-31 10:49:26.746035,dev_1d89c241781d,1,4,5,9,9,-0.15005333257483616,1579.088760332274,3333.253042356457,0.0,0,1,1,1,card_testing_stealthy
txn_5fc98bb94f21,acc_synthetic_stealth_0_22,2026-07-31 10:50:24.233376,dev_37432ad8f4e7,0,0,3,6,5,0.0,0.0,0.0,0.0,0,1,1,1,card_testing_stealthy
txn_26a23ef93683,acc_synthetic_stealth_0_25,2026-07-31 10:50:46.801192,dev_4c86ce460cd5,1,3,3,7,10,-2.8381228832118186,2.582398274274668,20.19729238468841,0.0,0,1,1,1,card_testing_stealthy
txn_a133c88ff919,acc_synthetic_stealth_0_7,2026-07-31 10:51:30.198426,dev_9a980b31bd17,0,2,4,2,9,0.0,1648.8975762050864,1097.2543999826391,0.0,0,1,1,1,card_testing_stealthy
txn_f4c0bc440dc2,acc_f20d22e4dd,2026-07-31 10:51:46.966257,dev_b57437fa506a,0,0,0,0,1,2.3872019416650154,3.6628657195347687,0.037897614517034085,75.14873787960647,0,0,0,0,normal
txn_6c66412a09dd,acc_synthetic_stealth_0_2,2026-07-31 10:53:19.578340,dev_6caf7f6053fb,0,3,1,10,9,-1.0024123365029458,864.4327509124217,842.6858885786401,0.0,0,1,1,1,card_testing_stealthy
txn_5c1a31d28cf8,acc_bae1b551f4,2026-07-31 10:56:52.950530,dev_13051e84b1aa,0,0,0,0,1,2.876720335039149,2.445729692383611,0.04533394114744526,188.91425057736112,0,0,0,0,normal
txn_776ca5982387,acc_0f3683a1a1,2026-07-31 10:58:41.904738,dev_faa596888c42,0,3,0,0,1,-1.3156908814794999,1458.104777363865,665.182118054006,312.2089221429977,0,0,1,0,normal
txn_3175dfed8219,acc_736a3393ba,2026-07-31 10:59:11.109573,dev_d1b7ddd16d60,0,0,0,0,1,0.18330361893742428,15.309701622574533,0.3588990745430157,238.057327888206,0,0,0,0,normal
txn_449faba58297,acc_c25e39c059,2026-07-31 11:03:16.495891,dev_d6c28c911687,0,2,0,0,1,0.36115064350348464,16.564999499037853,7.409030686749083,148.02872005055556,0,0,0,0,normal
txn_c54001cfc0a4,acc_9170260bb0,2026-07-31 11:03:39.293930,dev_d84823861a26,0,0,0,0,0,-2.0176052389524,1313.494530931344,23.78877425759043,253.1347326295949,0,1,1,0,ato
txn_e73f18d891fc,acc_synthetic_stealth_0_23,2026-07-31 11:04:18.874418,dev_92a78bcbcf92,1,4,3,7,4,7.314174955507477,516.0302031635231,1991.4679590827577,0.0,0,1,1,0,card_testing_stealthy
txn_c69646fad77f,acc_synthetic_stealth_0_24,2026-07-31 11:04:43.349761,dev_4c86ce460cd5,0,1,2,1,11,0.0,866.6840109222654,676.5935466819138,0.0,0,1,1,0,card_testing_stealthy
txn_701f265aaeeb,acc_synthetic_stealth_0_25,2026-07-31 11:06:22.796730,dev_29e2e660addc,2,4,1,1,8,2.974368017908044,1315.1298566181024,5058.215869214078,0.0,0,1,1,0,card_testing_stealthy
txn_b9202f97a4bd,acc_synthetic_stealth_0_22,2026-07-31 11:07:02.092490,dev_040dc7b7db0f,1,1,2,2,9,0.0,285.90818023586,1031.4777250700101,0.0,0,1,1,1,card_testing_stealthy
txn_34f0ec85668a,acc_synthetic_stealth_0_22,2026-07-31 11:08:02.325319,dev_1f4bb3a33698,2,2,2,3,5,0.0,736.9519150473731,44046.19437965537,0.0,0,1,1,1,card_testing_stealthy
txn_6b35597a8739,acc_315eb45f38,2026-07-31 11:08:05.917468,dev_e2ee8b24c1b2,0,1,0,0,1,-1.3623896244248883,25.024955060496584,3.5788443342043177,303.9342281196412,0,0,0,0,normal
txn_48960359c1c4,acc_a3aec1a6c0,2026-07-31 11:08:53.335693,dev_673115b6452b,0,0,0,0,1,0.0,20.49667712514888,0.2907550437097074,109.19131158046297,0,0,0,0,normal
txn_9df88f25ce94,acc_84c4230f75,2026-07-31 11:09:51.208577,dev_b5bb06c82c44,0,2,0,0,1,-1.285897201950009,23.51410789424804,5.145473476468554,252.1714253837847,0,0,0,0,normal
txn_f4e8bab6029c,acc_02c2418e19,2026-07-31 11:12:18.391825,dev_065d3969d97a,0,0,0,0,1,0.036027393888076284,3.5835944086728966,0.0948430244915834,191.47709958475696,0,0,0,0,normal
txn_e28ddcb497b6,acc_9170260bb0,2026-07-31 11:22:43.831669,dev_d84823861a26,1,1,1,0,1,100.06702146595984,0.0,0.0,253.14797959416666,0,0,1,0,ato
txn_ee03d8491e98,acc_ef9bcb490c,2026-07-31 11:28:14.785720,dev_379259059e42,0,0,0,0,0,0.0,0.0,0.0,89.88781141861111,0,1,0,0,normal
txn_8e87c0682fd6,acc_4b7a517d1a,2026-07-31 11:39:54.287491,dev_3198947b0b4c,0,0,0,0,0,0.0,0.0,0.0,23.37298301662037,0,1,0,0,normal
txn_a0df33f30601,acc_d748b25ff5,2026-07-31 11:40:52.215813,dev_bc1eff567a7f,0,0,0,0,1,1.3388838228219464,16.0919741319351,0.2757060655423845,117.0773660982176,0,0,0,0,normal
txn_31f136f4f429,acc_8846bc188c,2026-07-31 11:45:08.742687,dev_572b14f0ad0a,0,0,0,0,1,-0.8988413375291983,11.808841152533484,0.16310939159370316,294.7955883997454,0,0,0,0,normal
txn_1c91fee49fae,acc_7fee3bff93,2026-07-31 11:52:30.237416,dev_a6cba70b6635,0,0,0,0,1,1.1591356624878288,17.229868168075072,0.5974909469200511,126.50585475656248,0,0,0,0,normal
txn_5f71a03b83e1,acc_d6016a36cf,2026-07-31 11:59:25.666442,dev_53c725e12bfa,0,1,0,0,1,-0.6509207780384288,13.098391247493266,0.5922906796909773,361.5592713492361,0,0,0,0,normal
txn_4d3a3e90d9d5,acc_159300fdda,2026-07-31 12:00:23.027818,dev_6423b0eb0ec9,0,0,0,0,1,-0.4182146919743842,1368.5225440177621,38.27788847486498,44.18140302425926,0,0,0,0,normal
txn_b34b42ccd99e,acc_82f2003954,2026-07-31 12:03:30.878140,dev_303ef1c4472a,0,0,0,0,1,0.09649099258637339,11.257424068984072,0.16131820446293255,184.07923605655094,0,0,0,0,normal
txn_b48e9025c6ba,acc_f3ea5ecb91,2026-07-31 12:04:46.508328,dev_b3acaaa6afbc,0,1,0,0,1,-5.520575832065717,6.459177321781061,0.6661181200992308,184.0514260964352,0,0,0,0,normal
txn_2fd58fe5b077,acc_f09824e173,2026-07-31 12:08:59.422253,dev_fd4d2dce8323,0,2,0,0,1,-0.9977408978768023,5.775291852277938,1.4062992231058298,24.758651704872683,0,0,0,0,normal
txn_940cd4d452a7,acc_afb96deabb,2026-07-31 12:19:43.990316,dev_3ac4f55c90ed,0,1,0,0,1,-2.075778847288067,6.696392574664798,0.46851628267822476,233.22267560438658,0,0,0,0,normal
txn_3c2dc4c5f6c3,acc_new_eef2ee0fc8,2026-07-31 12:21:50.788534,dev_10d9908fc25b,0,0,0,0,0,0.0,0.0,0.0,1.2140347423958333,0,1,0,0,normal_new_account
txn_64cdebeb082d,acc_7fee3bff93,2026-07-31 12:21:55.853162,dev_a6cba70b6635,1,1,1,0,1,2.661567095454776,18.51468903725576,37.75050187738909,126.52629012399305,0,0,0,0,normal
txn_3f29ec02d49c,acc_d44bc33e55,2026-07-31 12:29:13.490544,dev_df69fd391310,0,1,0,0,1,-0.16389155762740176,4.8439937973343214,0.2692231165740777,213.892505972419,0,0,0,0,normal
txn_22847e8b3f11,acc_d2a2b8d2bf,2026-07-31 12:29:33.240477,dev_8697acfaa28d,0,0,0,0,0,0.0,1.0404701392711238,0.03777616429099749,248.96936830624998,0,1,0,0,normal
txn_f9ed32d4b30c,acc_e8b21857bf,2026-07-31 12:39:55.395621,dev_02599fa00d30,0,0,0,0,1,0.0,19.050268518404128,0.30068653530366873,43.09815858748843,0,0,0,0,normal
txn_29f78d354b5f,acc_cdf10fe261,2026-07-31 12:49:50.509548,dev_819e125484c3,0,0,0,0,1,0.12184893178823168,21.125856630228,0.45514783568523703,225.4390233210301,0,0,0,0,normal
txn_2ef97c6b54b9,acc_47bfea685a,2026-07-31 13:13:25.555312,dev_d63627c75b7d,0,0,0,0,1,-1.171859663857399,2.2742361581614268,0.05614029061035872,342.69004645582174,0,0,0,0,normal
txn_1ac2c2f97532,acc_c53eceb646,2026-07-31 13:13:27.984409,dev_6ca335305382,0,0,0,0,1,-0.1786338122769802,12.925279898474173,0.2816293209709873,324.7849843514005,0,0,0,0,normal
txn_51795c19231a,acc_3f6918f70c,2026-07-31 13:19:31.615313,dev_fde9b62bb0db,0,2,0,0,1,0.6389210970602853,14.176749428646149,4.0235910354719655,370.61227339278935,0,0,0,0,normal
txn_c96a540290ac,acc_3e9da3d8f6,2026-07-31 13:20:40.689525,dev_ebb95d22cf60,0,1,0,0,1,-0.4926759120963921,24.793657502836613,6.750476956165211,70.45204888061342,0,0,0,0,normal
txn_c7bd26757913,acc_af0138a319,2026-07-31 13:23:36.894423,dev_17e59bc05fd6,0,0,0,0,1,-0.5450415780214343,24.056157562992695,0.29495777722114414,258.07395936413195,0,0,0,0,normal
txn_3cd544f338fc,acc_1c574a5357,2026-07-31 13:30:20.300451,dev_2e69df28c103,0,1,0,0,1,0.8162187277665313,14.487885460030297,0.6604191512334933,19.86223924215278,0,0,1,0,normal
txn_770a7ecfb4ba,acc_3a618e4605,2026-07-31 13:32:59.866516,dev_ba417e057ec0,0,3,0,0,1,-0.7770901784093919,18.27682169644975,1.787026635364897,184.63065110905092,0,0,0,0,normal
txn_dd7d8f50d625,acc_33d2fdeb5e,2026-07-31 13:36:30.927897,dev_eb44ca1f14c8,0,0,0,0,1,-0.8168770922517015,10.339328926676371,0.29215196502774843,259.27499117555556,0,0,0,0,normal
txn_a835ba3abe07,acc_010ca7ca27,2026-07-31 13:38:47.127402,dev_60a2d826a95d,0,0,0,0,1,-0.8516681580092833,13.711972734683554,0.13326816097929145,95.9277710425463,0,0,0,0,normal
txn_cad86a823d7d,acc_new_eef2ee0fc8,2026-07-31 13:40:21.899410,dev_10d9908fc25b,0,1,0,0,1,0.0,12.514684045435237,9.563108096878265,1.2685614886458334,0,0,0,0,normal_new_account
txn_2b969f58126d,acc_8ed3ad10ef,2026-07-31 13:45:53.662542,dev_297f76012ffd,0,0,0,0,1,-1.2913218574663885,6.449680066266778,0.12924211517342538,342.5958037562384,0,0,0,0,normal
txn_5ff3cfacac5d,acc_f950270621,2026-07-31 13:48:42.974621,dev_d6fa1456e267,0,0,0,0,0,0.0,14.693247295247243,0.08679015286129264,257.07882805802086,0,1,0,0,normal
txn_901846a35660,acc_9fe6461652,2026-07-31 13:55:00.072363,dev_f4ea7a2ab2be,0,0,0,0,1,-0.94787906028598,24.523719136269108,1.0161413631055158,95.57283161081018,0,0,0,0,normal
txn_748630f02b9b,acc_71338161d3,2026-07-31 13:55:24.732715,dev_d7bf52adcfd5,0,0,0,0,1,-0.98839048592261,16.53365411105244,0.2806082721166025,250.16505028280093,0,0,0,0,normal
txn_c35a0303497c,acc_f83c84a89e,2026-07-31 14:01:21.969903,dev_b34d55abef3c,0,1,0,0,1,3.5803119267483505,5.931931995175236,0.2637583277351288,233.60462932567128,0,0,0,0,normal
txn_1676446b198f,acc_1ec8adbb8f,2026-07-31 14:15:56.242938,dev_8ac6d728c432,0,0,0,0,1,-0.4224717224959218,26.935052411615725,0.35477788293419055,31.572069561689815,0,0,0,0,normal
txn_3ae393c134c4,acc_39920dc3e5,2026-07-31 14:22:53.301029,dev_ea2a99ab9e3b,0,0,0,0,1,-0.5830341008815529,10.572865010445739,0.21808764350276846,93.54639964784722,0,0,0,0,normal
txn_439b6e2a6a3f,acc_3feba74f40,2026-07-31 14:23:27.342272,dev_a6be2272014b,0,1,0,0,1,-1.136714792512247,22.76970278789436,2.107079139149221,353.000087385706,0,0,0,0,normal
txn_4b4123f7b97f,acc_a53ff137bb,2026-07-31 14:45:30.575130,dev_6251eb56d92e,0,0,0,0,1,0.5823209647312813,17.41614907313084,0.48636311795371195,32.212449914432874,0,0,0,0,normal
txn_48e50ee68417,acc_84c4230f75,2026-07-31 14:47:48.386704,dev_b5bb06c82c44,0,2,0,0,1,0.372092190708222,32.14394291078671,8.848865814553125,252.32278161210647,0,0,0,0,normal
txn_772092125b18,acc_fea2afb16d,2026-07-31 14:53:47.527159,dev_aa81f3ec2bf8,0,0,0,0,1,32.86659113552795,14.333156424519078,0.14861726634311206,258.7600767432755,0,0,0,0,normal
txn_9354854e599f,acc_4615312329,2026-07-31 14:56:27.227276,dev_0d40cfa6a16e,0,1,0,0,1,0.0672142871816895,30.8392861066722,1.4401695606665426,141.18702327184027,0,0,0,0,normal
txn_5e83d08fe29b,acc_0fb2e08255,2026-07-31 15:02:20.713974,dev_9651534a6ad9,0,2,0,0,1,-0.8186273382910073,12.60083572979919,1.0770370082554865,71.08648939627314,0,0,0,0,normal
txn_b7ffb84b38c7,acc_086f18e32b,2026-07-31 15:10:34.551688,dev_50c62069cb3a,0,0,0,0,1,-1.2321896864207473,1271.8947629039178,26.577612010273803,90.49589611,0,0,1,0,normal
txn_91b816af7bd3,acc_9a133836d9,2026-07-31 15:15:17.436117,dev_2bbd245be125,0,1,0,0,1,5.0656876648201,1482.3404768831087,238.56009269462422,359.51101031716433,0,0,1,0,normal
txn_ce3ba81151e1,acc_fc2e032e05,2026-07-31 15:23:28.913711,dev_f33dad9a4490,0,0,0,0,1,-0.022708771190996502,10.534890060920466,0.2752701356304079,239.99281312149307,0,0,0,0,normal
txn_7b0ec5acfef9,acc_3a618e4605,2026-07-31 15:23:36.116204,dev_6f505253ba60,0,4,0,0,1,-0.818401425859756,8.258955915023549,4.480277670662107,184.7074595545139,0,0,0,0,normal
txn_b124dbf3c435,acc_5830ae2627,2026-07-31 15:38:23.506271,dev_23046d9c7f47,0,0,0,0,1,-0.45322531470498484,14.889818646039243,0.6091067937153678,84.479569169375,0,0,0,0,normal
txn_f3cafef4a6c0,acc_bae1b551f4,2026-07-31 15:47:55.449236,dev_13051e84b1aa,0,1,0,0,1,-0.7125443328516134,16.52968096918862,3.4076939669941324,189.11636283090277,0,0,0,0,normal
txn_2a3244d1002d,acc_12fe2e2392,2026-07-31 15:55:53.400107,dev_f167e3cd50fe,0,2,0,0,1,-0.6783499474186885,3.4154754139184864,0.22564913764463984,230.50362043916667,0,0,0,0,normal
txn_0eaefbd58b8f,acc_91f4880f38,2026-07-31 16:01:48.905836,dev_8c2bf6c50499,0,0,0,0,1,0.0,12.489842565406486,0.47767333483169583,229.23571843790512,0,0,0,0,normal
txn_8ebba31817cb,acc_5524f489b6,2026-07-31 16:13:25.427673,dev_233a7fb93999,0,0,0,0,1,-0.15665444716328675,1153.8512255454818,13.927516102688672,282.24742445451386,0,0,1,0,normal
txn_5bebb9f7ddc0,acc_a53ff137bb,2026-07-31 16:20:17.055590,dev_6251eb56d92e,0,1,0,0,1,3.802000732311704,32.71861583020189,20.713518285566536,32.27826566049769,0,0,0,0,normal
txn_c64a92bef7dd,acc_e8e8851923,2026-07-31 16:24:13.365916,dev_f8cf0ac3f050,0,1,0,0,1,-0.7592845683502875,29.26195299801424,1.495138829913574,260.099181079375,0,0,0,0,normal
txn_72fbb262a89b,acc_cd837b965d,2026-07-31 16:25:02.907874,dev_390f68b4dd79,0,0,0,0,1,0.09630292484429658,23.99756458936162,0.8103808068304261,23.16220550471065,0,0,0,0,normal
txn_e3ef91b66454,acc_ff575e4700,2026-07-31 16:33:42.437777,dev_6d8f478bd106,0,0,0,0,1,-0.7368324944773841,16.48222982034465,0.5139656912369407,28.087967286655093,0,0,0,0,normal
txn_11f4d876b8c1,acc_660b8dc8ba,2026-07-31 16:34:14.031034,dev_726d999e4aa8,0,1,0,0,1,5.3082699999991245,4.544113260393855,0.29796318770487323,241.69950375238426,0,0,0,0,normal
txn_f5c02e778096,acc_b6b8c334bd,2026-07-31 16:35:13.785024,dev_634d470fc2fd,0,0,0,0,0,-0.7281926432435233,20.062047274461694,0.811989190459849,371.0935874175347,0,1,0,0,normal
txn_5fa4e5ab5c26,acc_3baeeff994,2026-07-31 16:48:43.367728,dev_eee4189398a8,0,1,0,0,1,-0.7122467904948042,19.251634249427244,1.0224708099453879,324.74717570407404,0,0,0,0,normal
txn_4eb844726b6a,acc_8035f4bb9c,2026-07-31 16:50:22.805899,dev_2b62717229d0,0,0,0,0,1,-0.5360930618111773,6.585987917601536,0.16750834428496847,125.13600252997684,0,0,0,0,normal
txn_12ca0591822e,acc_0aec90b93a,2026-07-31 16:53:17.988998,dev_9edafe300624,0,1,0,0,1,0.0,6.617459196315643,0.5781634882766438,254.2622762216898,0,0,0,0,normal
txn_69c7dc13f0fd,acc_fea2afb16d,2026-07-31 16:53:56.753706,dev_aa81f3ec2bf8,0,1,0,0,1,-0.719111284208234,5.513624069666836,2.7532837983931104,258.8435168653472,0,0,0,1,normal
txn_b62524592462,acc_d1ea70c9ec,2026-07-31 16:56:17.783687,dev_7a2863c8eee5,0,0,0,0,0,0.0,0.0,0.0,249.20098599167827,0,1,0,0,normal
txn_3ff54c50f171,acc_7249a9d54f,2026-07-31 17:00:28.250720,dev_4845ecd03224,0,0,0,0,1,-0.8988896569683871,24.576357898211732,0.4630264330904221,79.19825222633102,0,0,0,0,normal
txn_1c49c249fa8a,acc_23e7f5d259,2026-07-31 17:06:38.333116,dev_74d58bfa6f78,0,0,0,0,1,0.0,10.425189610399944,0.09547403133819177,345.2231334028704,0,0,0,0,normal
txn_63d0e7283837,acc_41388413c4,2026-07-31 17:14:48.949853,dev_4cfddf5028b6,0,1,0,0,1,7.516395945103564,18.44744159596968,0.7899824527321934,209.02832439979167,0,0,0,0,normal
txn_c329a9f28fda,acc_084d10c10b,2026-07-31 17:19:55.054020,dev_cb4267671e6d,0,1,0,0,1,-0.0012871342506370095,7.493251631476512,0.8893654361035225,97.80405735496528,0,0,0,0,normal
txn_6efc0a04d3bf,acc_41388413c4,2026-07-31 17:27:37.619998,dev_4cfddf5028b6,1,2,1,0,1,-0.14306810940501083,2.9115827587734016,13.63614549070882,209.0372210449884,0,0,0,0,normal
txn_1d115cf5f191,acc_4c7956ae62,2026-07-31 17:44:40.719201,dev_53329affa186,0,0,0,0,1,-1.3254729632306919,6.915843728117137,0.2728627519845148,138.44088000152777,0,0,0,0,normal
txn_9e14dc884a04,acc_d9e7864664,2026-07-31 17:47:59.976856,dev_0eba6cb54456,0,1,0,0,1,0.4033219686317189,7.254846994317046,0.6322857140181584,93.15943377234953,0,0,0,0,normal
txn_098c5c8025c5,acc_5758462f6c,2026-07-31 17:54:36.321108,dev_a0aa14081cb5,0,0,0,0,1,3.395749666900705,28.56981930369483,0.638500748955409,371.32355403619215,0,0,0,0,normal
txn_481ea291f0ad,acc_c91ee29e2d,2026-07-31 18:01:17.960978,dev_f4fad459faca,0,0,0,0,1,0.0,25.644321016957164,0.982709144987451,243.04154789043983,0,0,0,0,normal
txn_11139295d71a,acc_ef0575ea9e,2026-07-31 18:04:10.975279,dev_25e9af4f7599,0,1,0,0,1,-1.4648203015583283,15.011483052667403,1.7333971795440664,50.737258753599534,0,0,0,0,normal
txn_beb4bbd978f0,acc_0e1032f70a,2026-07-31 18:06:55.084353,dev_cf9576e962cf,0,0,0,0,0,0.0,0.0,0.0,335.1612258855324,0,1,0,0,normal
txn_7922fcd03c25,acc_71338161d3,2026-07-31 18:13:50.152002,dev_d7bf52adcfd5,0,1,0,0,1,0.5927112188111021,25.168163131207837,5.8434657970399595,250.34451115417824,0,0,0,0,normal
txn_8aa8ec753d8c,acc_c178b2452d,2026-07-31 18:21:40.333989,dev_92b4d7161d46,0,0,0,0,1,0.0,10.046544986795398,0.09500466232058921,165.1778406661574,0,0,0,0,normal
txn_5d9b343273fe,acc_3feba74f40,2026-07-31 18:27:28.759436,dev_6565dd53cbe2,0,2,0,0,1,-0.765447742857727,19.206819665004854,4.722531297313801,353.1695482325116,0,0,0,0,normal
txn_fc1c3b639d8a,acc_54a92a5c3d,2026-07-31 18:35:00.899959,dev_67f86c30e699,0,0,0,0,1,-0.6449083117165243,1316.3493869561948,25.553226894749912,265.1375787664699,0,0,0,0,normal
txn_def3072ec182,acc_0ba3ab536a,2026-07-31 18:37:28.677294,dev_50004421aed3,0,0,0,0,1,0.0,11.145750268390632,0.0819032403789087,73.60617743127315,0,0,0,0,normal
txn_59afbc0bafec,acc_1084be36ef,2026-07-31 18:39:09.288131,dev_bbf4060d7064,0,0,0,0,1,1.504228862483855,9.09598717078561,0.33800958621322585,230.29596790339122,0,0,0,0,normal
txn_d22425a38d9c,acc_eafc6771e3,2026-07-31 18:43:41.843635,dev_0eb6ed0406a2,0,1,0,0,1,3.9272397072872,16.333682041846604,0.8460021543657368,294.39708338327546,0,0,0,0,normal
txn_6b6b4690a009,acc_71e884d2f3,2026-07-31 18:46:45.322204,dev_7c2be3f15a28,0,1,0,0,1,-0.7122264881165031,18.716254832692524,1.0720421874377668,60.01467057614583,0,0,0,0,normal
txn_8c739ae7d22d,acc_8f8c4798cc,2026-07-31 18:51:38.946309,dev_1e8d7c48da02,0,0,0,0,1,0.09402815642695166,15.081337346473651,0.39052518511228024,114.40149630023147,0,0,0,0,normal
txn_1a51fa705e92,acc_a9262f02e0,2026-07-31 18:52:23.071921,dev_7ece25ea844b,0,1,0,0,1,0.0,1.289186818966581,0.06356790162883709,260.19700239608795,0,0,0,0,normal
txn_cbcca15e8d38,acc_0aec90b93a,2026-07-31 18:54:39.754715,dev_9edafe300624,0,2,0,0,1,0.8548523504289913,11.437409983813104,5.654490619713408,254.34655591748844,0,0,0,0,normal
txn_b0549d01cf18,acc_d134eab643,2026-07-31 18:57:55.256094,dev_c5ab3b4333f9,0,1,0,0,1,0.0,6.973644871966643,0.3655810004722254,357.7573524019213,0,0,0,0,normal
txn_1a9ba4ff849e,acc_d6016a36cf,2026-07-31 19:03:17.052663,dev_53c725e12bfa,0,1,0,0,1,-0.9979026508676919,20.565652891580722,2.9112196152545935,361.8536160971643,0,0,0,0,normal
txn_67ae1be103a8,acc_8284dd3a25,2026-07-31 19:15:27.162691,dev_0eda5da583a9,0,3,0,0,1,-0.6916416220035205,16.423448102221638,1.2081629575926514,183.01913100863425,0,0,0,0,normal
txn_5d23ac02a6be,acc_cfcb36add0,2026-07-31 19:17:45.608235,dev_832d73d3c1a8,0,1,0,0,1,-1.9581838682028911,8.517392131435402,0.47740624578805024,278.8923671365972,0,0,0,0,normal
txn_15f0e5adc47f,acc_9d6b0af2d9,2026-07-31 19:18:34.376936,dev_7b27b11cc32f,0,0,0,0,1,-0.2527259727970763,19.08744908346527,0.3750641313484582,133.3224602203125,0,0,0,0,normal
txn_e784442b6cfc,acc_e35aec91a9,2026-07-31 19:25:41.289866,dev_b3cd58981997,0,1,0,0,1,-0.7721654552320801,4.429921326160188,0.4627104152699067,193.06237994442128,0,0,0,0,normal
txn_e2984096e086,acc_dd427b353f,2026-07-31 19:31:54.970492,dev_4ab8104dd2c2,0,0,0,0,1,-0.40684145442720465,3.8143623352315443,0.07130274661179281,154.70676285700233,0,0,0,0,normal
txn_43f0323a2aa8,acc_55cd36e3b3,2026-07-31 19:33:27.688123,dev_46512475f28f,0,0,0,0,1,-0.573429251204681,12.082814426612089,0.14596615783820685,347.30803470010414,0,0,0,0,normal
txn_fc7c0f3baff1,acc_a0026f8ec3,2026-07-31 19:34:05.392181,dev_bdf32c70e038,0,0,0,0,1,-1.0429852911892652,7.6056900221518795,0.1811467799003823,358.2791692858449,0,0,0,0,normal
txn_6aec43261250,acc_ae04982a99,2026-07-31 19:34:54.330104,dev_f0fc724e2ec2,0,0,0,0,1,0.0,26.921121814684913,0.6971337599450309,67.52636358435186,0,0,0,0,normal
txn_3528cb9ab6ed,acc_10a4ff6c5b,2026-07-31 19:36:17.885926,dev_a30c51046235,0,0,0,0,0,0.0,0.0,0.0,211.53399722587963,0,1,0,0,normal
txn_752d9911dce3,acc_4493bfe807,2026-07-31 19:38:56.621142,dev_5636e184b702,0,1,0,0,1,-1.100681584250809,14.252600829428554,1.3363302271712802,326.89491566516205,0,0,0,0,normal
txn_5433821f547f,acc_a34977fea0,2026-07-31 19:44:51.964238,dev_50b0f0fe46ed,0,0,0,0,1,0.0,1749.662976412952,48.880654224612115,195.2483981539236,0,0,1,0,normal
txn_464003b309ec,acc_e56a539e01,2026-07-31 19:45:21.163231,dev_5afad42c049c,0,0,0,0,1,0.2583211556189787,3.783848948172566,0.037043609911138566,120.22005684461804,0,0,0,0,normal
txn_f6eb78eabdfe,acc_6be0adfb1d,2026-07-31 19:50:42.321747,dev_86bb0ff22ac9,0,0,0,0,1,-0.09137591432277287,4.493320994466202,0.11266554554985507,32.26389531328704,0,0,0,0,normal
txn_682f12883c4b,acc_08c6941491,2026-07-31 19:52:56.234270,dev_b111fa83a3f3,0,0,0,0,1,0.0,6.00249580418829,0.12289829449679596,33.43186450685185,0,0,0,0,normal
txn_ceefceb0b9c3,acc_7276a2b9ed,2026-07-31 19:55:27.834016,dev_0af57434d7e1,0,0,0,0,1,0.7716704978659222,14.309518795306674,0.5514847747631628,200.06647581652777,0,0,0,0,normal
txn_b7096ad032f4,acc_a7b6a56b36,2026-07-31 20:06:35.316414,dev_5d6df758dea9,0,0,0,0,1,-0.3049453821928826,4.126794598349662,0.07392459266341804,206.88089725765047,0,0,0,0,normal
txn_f5af697473dc,acc_5784d38bb6,2026-07-31 20:11:41.810568,dev_c624a2225308,0,1,0,0,1,-1.5036953434904654,17.44924391272225,0.8643007728054496,351.42401554697915,0,0,0,0,normal
txn_a53630d561bd,acc_b6e794e81d,2026-07-31 20:14:05.286429,dev_2f77c0e2e866,0,0,0,0,1,-0.2579483514515864,4.375555727090614,0.08757441654261079,193.73630259818287,0,0,0,0,normal
